TX_DATETIME,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT
2018-04-01 07:19:05,1758,2018-04-01 07:19:05,0,6958,123.59,26345,0,0,0,1,0
2018-04-01 18:00:16,8275,2018-04-01 18:00:16,0,761,77.34,64816,0,0,0,1,0
2018-04-01 19:02:02,8640,2018-04-01 19:02:02,0,7583,46.51,68522,0,0,0,1,0
2018-04-02 08:51:06,12169,2018-04-02 08:51:06,0,7110,54.72,118266,1,0,0,0,0
2018-04-02 14:05:38,15764,2018-04-02 14:05:38,0,9734,63.3,137138,1,0,0,0,0
2018-04-02 15:13:02,16470,2018-04-02 15:13:02,0,5802,32.35,141182,1,0,0,0,0
2018-04-02 15:46:51,16810,2018-04-02 15:46:51,0,9677,13.59,143211,1,0,0,0,0
2018-04-02 20:24:47,18572,2018-04-02 20:24:47,0,6055,51.89,159887,1,0,0,0,0
2018-04-03 07:41:24,21219,2018-04-03 07:41:24,0,2775,93.26,200484,2,0,0,0,0
2018-04-03 08:50:09,21852,2018-04-03 08:50:09,0,6783,67.72,204609,2,0,0,0,0
2018-04-03 09:25:49,22201,2018-04-03 09:25:49,0,4546,28.46,206749,2,0,0,0,0
2018-04-03 12:15:47,24199,2018-04-03 12:15:47,0,9599,117.91,216947,2,0,0,0,0
2018-04-03 15:33:14,26383,2018-04-03 15:33:14,0,9713,50.25,228794,2,0,0,0,0
2018-04-04 01:15:35,28938,2018-04-04 01:15:35,0,5988,46.4,263735,3,0,0,0,1
2018-04-04 09:33:58,31915,2018-04-04 09:33:58,0,2775,23.26,293638,3,0,0,0,0
2018-04-05 07:41:19,40454,2018-04-05 07:41:19,0,5771,52.69,373279,4,0,0,0,0
2018-04-05 16:19:09,46040,2018-04-05 16:19:09,0,1713,71.96,404349,4,0,0,0,0
2018-04-06 09:57:49,51399,2018-04-06 09:57:49,0,2928,61.39,467869,5,0,0,0,0
2018-04-06 14:22:46,54400,2018-04-06 14:22:46,0,6079,64.33,483766,5,0,0,0,0
2018-04-07 13:40:49,63534,2018-04-07 13:40:49,0,1713,42.52,567649,6,0,0,1,0
2018-04-08 09:59:05,70253,2018-04-08 09:59:05,0,1314,36.95,640745,7,0,0,1,0
2018-04-10 02:24:34,86416,2018-04-10 02:24:34,0,6685,34.02,786274,9,0,0,0,1
2018-04-10 12:17:18,91119,2018-04-10 12:17:18,0,9213,84.96,821838,9,0,0,0,0
2018-04-11 12:42:59,101191,2018-04-11 12:42:59,0,1713,31.41,909779,10,0,0,0,0
2018-04-11 17:39:17,104063,2018-04-11 17:39:17,0,6783,72.9,927557,10,0,0,0,0
2018-04-13 05:03:02,115894,2018-04-13 05:03:02,0,7702,25.99,1054982,12,0,0,0,1
2018-04-14 11:00:01,128821,2018-04-14 11:00:01,0,9599,28.93,1162801,13,0,0,1,0
2018-04-14 17:00:16,132661,2018-04-14 17:00:16,0,6366,108.59,1184416,13,0,0,1,0
2018-04-14 22:31:57,134156,2018-04-14 22:31:57,0,4307,98.96,1204317,13,0,0,1,0
2018-04-15 04:30:44,135004,2018-04-15 04:30:44,0,952,22.71,1225844,14,0,0,1,1
2018-04-15 14:13:59,140531,2018-04-15 14:13:59,0,5802,120.89,1260839,14,0,0,1,0
2018-04-15 17:23:07,142284,2018-04-15 17:23:07,0,177,25.74,1272187,14,0,0,1,0
2018-04-15 17:51:29,142481,2018-04-15 17:51:29,0,8089,62.59,1273889,14,0,0,1,0
2018-04-15 21:55:17,143548,2018-04-15 21:55:17,0,9991,66.21,1288517,14,0,0,1,0
2018-04-16 22:47:52,153184,2018-04-16 22:47:52,0,1692,122.13,1378072,15,0,0,0,0
2018-04-17 11:08:19,157461,2018-04-17 11:08:19,0,9696,81.38,1422499,16,0,0,0,0
2018-04-17 16:27:29,160876,2018-04-17 16:27:29,0,0,91.75,1441649,16,0,0,0,0
2018-04-17 20:13:30,162339,2018-04-17 20:13:30,0,7110,53.92,1455210,16,0,0,0,0
2018-04-19 12:16:37,177493,2018-04-19 12:16:37,0,5389,33.14,1599397,18,0,0,0,0
2018-04-19 13:35:47,178389,2018-04-19 13:35:47,0,6451,73.48,1604147,18,0,0,0,0
2018-04-19 17:07:24,180418,2018-04-19 17:07:24,0,6685,60.84,1616844,18,0,0,0,0
2018-04-20 14:16:02,188341,2018-04-20 14:16:02,0,958,48.72,1692962,19,0,0,0,0
2018-04-20 22:16:25,191444,2018-04-20 22:16:25,0,4070,83.19,1721785,19,0,0,0,0
2018-04-21 07:27:15,193482,2018-04-21 07:27:15,0,5341,64.84,1754835,20,0,0,1,0
2018-04-21 14:15:49,197932,2018-04-21 14:15:49,0,4716,104.1,1779349,20,0,0,1,0
2018-04-23 04:49:38,211840,2018-04-23 04:49:38,0,2928,42.47,1918178,22,0,0,0,1
2018-04-24 05:55:38,221914,2018-04-24 05:55:38,0,1692,15.84,2008538,23,0,0,0,1
2018-04-24 14:26:27,227260,2018-04-24 14:26:27,0,1339,67.45,2039187,23,0,0,0,0
2018-04-24 15:45:28,228046,2018-04-24 15:45:28,0,8211,74.59,2043928,23,0,0,0,0
2018-04-25 09:26:08,233247,2018-04-25 09:26:08,0,9734,60.14,2107568,24,0,0,0,0
2018-04-25 15:31:40,237449,2018-04-25 15:31:40,0,6366,21.3,2129500,24,0,0,0,0
2018-04-25 21:31:06,239644,2018-04-25 21:31:06,0,9677,39.08,2151066,24,0,0,0,0
2018-04-27 07:24:31,251357,2018-04-27 07:24:31,0,1855,26.54,2273071,26,0,0,0,0
2018-04-27 09:34:03,252627,2018-04-27 09:34:03,0,6055,46.76,2280843,26,0,0,0,0
2018-04-28 03:25:04,259548,2018-04-28 03:25:04,0,6685,99.25,2345104,27,0,0,1,1
2018-04-28 16:41:27,266766,2018-04-28 16:41:27,0,1918,31.12,2392887,27,0,0,1,0
2018-04-28 22:43:10,268542,2018-04-28 22:43:10,0,6034,24.11,2414590,27,0,0,1,0
2018-04-29 03:44:41,269184,2018-04-29 03:44:41,0,1692,3.09,2432681,28,0,0,1,1
2018-04-29 13:27:13,274548,2018-04-29 13:27:13,0,5988,33.79,2467633,28,0,0,1,0
2018-04-29 13:45:38,274737,2018-04-29 13:45:38,0,4307,65.64,2468738,28,0,0,1,0
2018-04-29 16:46:04,276569,2018-04-29 16:46:04,0,8089,65.2,2479564,28,0,0,1,0
2018-04-30 05:40:48,279489,2018-04-30 05:40:48,0,6958,27.88,2526048,29,0,0,0,1
2018-04-30 12:17:23,283418,2018-04-30 12:17:23,0,6366,39.24,2549843,29,0,0,0,0
2018-05-01 20:34:20,297177,2018-05-01 20:34:20,0,5341,61.04,2666060,30,0,0,0,0
2018-05-02 03:01:00,297991,2018-05-02 03:01:00,0,682,61.51,2689260,31,0,0,0,1
2018-05-02 05:30:38,298702,2018-05-02 05:30:38,0,6034,129.61,2698238,31,0,0,0,1
2018-05-02 10:40:12,301477,2018-05-02 10:40:12,0,4070,96.5,2716812,31,0,0,0,0
2018-05-02 15:38:25,304755,2018-05-02 15:38:25,0,3721,82.19,2734705,31,0,0,0,0
2018-05-02 19:25:30,306409,2018-05-02 19:25:30,0,3721,50.77,2748330,31,0,0,0,0
2018-05-03 07:53:59,309295,2018-05-03 07:53:59,0,5802,78.51,2793239,32,0,0,0,0
2018-05-03 15:50:33,314638,2018-05-03 15:50:33,0,958,73.28,2821833,32,0,0,0,0
2018-05-03 17:49:11,315584,2018-05-03 17:49:11,0,1692,49.07,2828951,32,0,0,0,0
2018-05-03 18:39:05,315907,2018-05-03 18:39:05,0,9213,50.36,2831945,32,0,0,0,0
2018-05-04 09:25:28,319953,2018-05-04 09:25:28,0,2287,77.25,2885128,33,0,0,0,0
2018-05-05 08:09:04,328649,2018-05-05 08:09:04,0,3067,97.68,2966944,34,0,0,1,0
2018-05-05 11:03:36,330513,2018-05-05 11:03:36,0,682,38.48,2977416,34,0,0,1,0
2018-05-06 13:27:59,341796,2018-05-06 13:27:59,0,1339,42.66,3072479,35,0,0,1,0
2018-05-07 18:09:12,354031,2018-05-07 18:09:12,0,7024,67.75,3175752,36,0,0,0,0
2018-05-08 10:16:59,358779,2018-05-08 10:16:59,0,9991,10.09,3233819,37,0,0,0,0
2018-05-08 11:15:42,359504,2018-05-08 11:15:42,0,5974,52.99,3237342,37,0,0,0,0
2018-05-09 12:47:19,370042,2018-05-09 12:47:19,0,4546,52.32,3329239,38,0,0,0,0
2018-05-09 14:53:41,371479,2018-05-09 14:53:41,0,5341,44.34,3336821,38,0,0,0,0
2018-05-09 15:50:30,372081,2018-05-09 15:50:30,0,7583,83.89,3340230,38,0,0,0,0
2018-05-10 03:12:21,374718,2018-05-10 03:12:21,0,5974,81.26,3381141,39,0,0,0,1
2018-05-11 08:41:13,386575,2018-05-11 08:41:13,0,8211,60.63,3487273,40,0,0,0,0
2018-05-12 01:14:34,393680,2018-05-12 01:14:34,0,9696,68.14,3546874,41,0,0,1,1
2018-05-13 05:35:04,404225,2018-05-13 05:35:04,0,1339,91.58,3648904,42,0,0,1,1
2018-05-13 10:25:57,406797,2018-05-13 10:25:57,0,6451,31.89,3666357,42,0,0,1,0
2018-05-13 14:13:00,409430,2018-05-13 14:13:00,0,6783,66.77,3679980,42,0,0,1,0
2018-05-14 16:36:31,420511,2018-05-14 16:36:31,0,6685,55.81,3774991,43,0,0,0,0
2018-05-14 17:39:34,420999,2018-05-14 17:39:34,0,1911,58.69,3778774,43,0,0,0,0
2018-05-14 21:41:00,422097,2018-05-14 21:41:00,0,9677,52.24,3793260,43,0,0,0,0
2018-05-15 06:06:39,423657,2018-05-15 06:06:39,0,5389,58.03,3823599,44,0,0,0,1
2018-05-15 08:30:38,424827,2018-05-15 08:30:38,0,4070,47.29,3832238,44,0,0,0,0
2018-05-15 18:18:57,430627,2018-05-15 18:18:57,0,251,65.3,3867537,44,0,0,0,0
2018-05-16 08:13:16,434108,2018-05-16 08:13:16,0,4716,83.01,3917596,45,0,0,0,0
2018-05-16 15:14:19,438875,2018-05-16 15:14:19,0,5943,21.59,3942859,45,0,0,0,0
2018-05-16 21:12:42,441213,2018-05-16 21:12:42,0,1911,58.58,3964362,45,0,0,0,0
2018-05-18 05:09:48,452165,2018-05-18 05:09:48,0,3329,1.3,4079388,47,0,0,0,1
2018-05-18 09:07:20,454092,2018-05-18 09:07:20,0,6685,80.31,4093640,47,0,0,0,0
2018-05-18 09:26:25,454286,2018-05-18 09:26:25,0,6808,50.24,4094785,47,0,0,0,0
2018-05-21 04:28:45,480996,2018-05-21 04:28:45,0,7623,37.1,4336125,50,0,0,0,1
2018-05-22 08:00:21,492019,2018-05-22 08:00:21,0,952,71.34,4435221,51,0,0,0,0
2018-05-23 12:24:17,504346,2018-05-23 12:24:17,0,1713,57.35,4537457,52,0,0,0,0
2018-05-24 08:05:05,510961,2018-05-24 08:05:05,0,2928,91.63,4608305,53,0,0,0,0
2018-05-25 13:12:30,523837,2018-05-25 13:12:30,0,4716,127.15,4713150,54,0,0,0,0
2018-05-25 20:24:29,527271,2018-05-25 20:24:29,0,761,35.75,4739069,54,0,0,0,0
2018-05-26 10:26:09,531512,2018-05-26 10:26:09,0,268,79.71,4789569,55,0,0,1,0
2018-05-26 17:59:31,536200,2018-05-26 17:59:31,0,1314,46.11,4816771,55,0,0,1,0
2018-05-27 09:58:26,540895,2018-05-27 09:58:26,0,1918,67.14,4874306,56,0,0,1,0
2018-05-27 15:12:50,544551,2018-05-27 15:12:50,0,4070,73.15,4893170,56,0,0,1,0
2018-05-28 19:34:50,556058,2018-05-28 19:34:50,0,1918,40.8,4995290,57,0,0,0,0
2018-05-29 01:45:38,556923,2018-05-29 01:45:38,0,7024,47.38,5017538,58,0,0,0,1
2018-05-30 12:53:59,571605,2018-05-30 12:53:59,0,1692,78.92,5144039,59,0,0,0,0
2018-05-30 16:36:51,573900,2018-05-30 16:36:51,0,6808,94.75,5157411,59,0,0,0,0
2018-05-31 03:03:15,576150,2018-05-31 03:03:15,0,251,106.8,5194995,60,0,0,0,1
2018-05-31 06:15:38,577069,2018-05-31 06:15:38,0,682,55.07,5206538,60,0,0,0,1
2018-05-31 07:36:40,577704,2018-05-31 07:36:40,0,1911,47.6,5211400,60,0,0,0,0
2018-06-01 02:33:57,585468,2018-06-01 02:33:57,0,3721,74.32,5279637,61,0,0,0,1
2018-06-01 06:19:09,586517,2018-06-01 06:19:09,0,1918,63.47,5293149,61,0,0,0,1
2018-06-01 10:51:01,589139,2018-06-01 10:51:01,0,4070,89.66,5309461,61,0,0,0,0
2018-06-02 02:47:45,595065,2018-06-02 02:47:45,0,9599,37.71,5366865,62,0,0,1,1
2018-06-02 18:35:45,603311,2018-06-02 18:35:45,0,4307,32.96,5423745,62,0,0,1,0
2018-06-03 05:34:58,605311,2018-06-03 05:34:58,0,7623,65.96,5463298,63,0,0,1,1
2018-06-03 11:17:15,608535,2018-06-03 11:17:15,0,952,33.52,5483835,63,0,0,1,0
2018-06-03 15:39:35,611486,2018-06-03 15:39:35,0,251,102.3,5499575,63,0,0,1,0
2018-06-04 17:44:02,622099,2018-06-04 17:44:02,0,1713,79.07,5593442,64,0,0,0,0
2018-06-06 18:32:11,641554,2018-06-06 18:32:11,0,5802,15.1,5769131,66,0,0,0,0
2018-06-07 13:04:44,648149,2018-06-07 13:04:44,0,958,32.14,5835884,67,0,0,0,0
2018-06-08 12:14:13,657156,2018-06-08 12:14:13,0,6055,104.73,5919253,68,0,0,0,0
2018-06-08 14:39:28,658825,2018-06-08 14:39:28,0,1314,65.12,5927968,68,0,0,0,0
2018-06-08 18:21:34,660683,2018-06-08 18:21:34,0,4716,114.51,5941294,68,0,0,0,0
2018-06-09 11:11:23,666009,2018-06-09 11:11:23,0,7702,55.44,6001883,69,0,0,1,0
2018-06-09 17:14:20,669772,2018-06-09 17:14:20,0,6770,86.41,6023660,69,0,0,1,0
2018-06-10 09:48:15,674656,2018-06-10 09:48:15,0,9713,26.17,6083295,70,0,0,1,0
2018-06-10 11:31:21,675852,2018-06-10 11:31:21,0,9136,68.31,6089481,70,0,0,1,0
2018-06-10 16:26:51,679018,2018-06-10 16:26:51,0,952,64.7,6107211,70,0,0,1,0
2018-06-10 16:33:51,679067,2018-06-10 16:33:51,0,3721,62.43,6107631,70,0,0,1,0
2018-06-11 08:00:29,683067,2018-06-11 08:00:29,0,761,122.6,6163229,71,0,0,0,0
2018-06-11 13:13:27,686538,2018-06-11 13:13:27,0,1713,47.47,6182007,71,0,0,0,0
2018-06-12 13:19:33,696280,2018-06-12 13:19:33,0,7024,74.89,6268773,72,0,0,0,0
2018-06-13 05:36:04,701279,2018-06-13 05:36:04,0,5802,67.09,6327364,73,0,0,0,1
2018-06-13 08:56:10,702883,2018-06-13 08:56:10,0,4119,99.86,6339370,73,0,0,0,0
2018-06-14 08:29:19,712159,2018-06-14 08:29:19,0,6783,56.85,6424159,74,0,0,0,0
2018-06-14 13:23:49,715542,2018-06-14 13:23:49,0,9213,66.19,6441829,74,0,0,0,0
2018-06-15 11:45:27,723850,2018-06-15 11:45:27,0,3329,93.79,6522327,75,0,0,0,0
2018-06-16 02:19:13,729008,2018-06-16 02:19:13,0,4307,88.78,6574753,76,0,0,1,1
2018-06-16 14:14:36,735197,2018-06-16 14:14:36,0,3151,29.89,6617676,76,0,0,1,0
2018-06-16 19:36:59,737773,2018-06-16 19:36:59,0,952,70.79,6637019,76,0,0,1,0
2018-06-17 18:57:47,747217,2018-06-17 18:57:47,0,3151,49.74,6721067,77,0,0,1,0
2018-06-18 03:28:59,748532,2018-06-18 03:28:59,0,6696,68.69,6751739,78,0,0,0,1
2018-06-18 06:58:20,749706,2018-06-18 06:58:20,0,5771,82.64,6764300,78,0,0,0,1
2018-06-18 14:33:46,754652,2018-06-18 14:33:46,0,1918,10.75,6791626,78,0,0,0,0
2018-06-19 04:18:11,758479,2018-06-19 04:18:11,0,8089,90.07,6841091,79,0,0,0,1
2018-06-21 10:51:47,780853,2018-06-21 10:51:47,0,177,60.82,7037507,81,0,0,0,0
2018-06-21 14:08:55,783124,2018-06-21 14:08:55,0,3671,69.18,7049335,81,0,0,0,0
2018-06-22 08:07:22,788552,2018-06-22 08:07:22,0,9213,60.61,7114042,82,0,0,0,0
2018-06-23 13:51:00,801986,2018-06-23 13:51:00,0,7374,42.06,7221060,83,0,0,1,0
2018-06-24 03:25:38,806008,2018-06-24 03:25:38,0,9734,90.13,7269938,84,0,0,1,1
2018-06-24 19:38:19,814387,2018-06-24 19:38:19,0,6079,20.79,7328299,84,0,0,1,0
2018-06-25 01:03:47,815193,2018-06-25 01:03:47,0,6783,77.79,7347827,85,0,0,0,1
2018-06-26 02:58:11,825004,2018-06-26 02:58:11,0,5771,46.25,7441091,86,0,0,0,1
2018-06-26 17:49:19,832953,2018-06-26 17:49:19,0,6958,11.84,7494559,86,0,0,0,0
2018-06-27 09:13:00,837072,2018-06-27 09:13:00,0,8552,62.72,7549980,87,0,0,0,0
2018-06-27 09:49:38,837456,2018-06-27 09:49:38,0,1339,50.17,7552178,87,0,0,0,0
2018-06-27 13:44:15,840185,2018-06-27 13:44:15,0,3067,65.27,7566255,87,0,0,0,0
2018-06-27 16:48:01,841952,2018-06-27 16:48:01,0,177,26.49,7577281,87,0,0,0,0
2018-06-28 17:50:02,852147,2018-06-28 17:50:02,0,6685,61.26,7667402,88,0,0,0,0
2018-06-30 11:44:05,867754,2018-06-30 11:44:05,0,761,68.91,7818245,90,0,0,1,0
2018-07-01 04:26:46,873517,2018-07-01 04:26:46,0,2775,97.31,7878406,91,0,0,1,1
2018-07-01 05:17:08,873772,2018-07-01 05:17:08,0,5974,52.82,7881428,91,0,0,1,1
2018-07-02 14:13:38,888842,2018-07-02 14:13:38,0,5341,55.0,8000018,92,0,0,0,0
2018-07-02 16:46:34,890328,2018-07-02 16:46:34,0,9599,73.67,8009194,92,0,0,0,0
2018-07-03 02:06:08,892362,2018-07-03 02:06:08,0,2287,39.57,8042768,93,0,0,0,1
2018-07-03 07:46:08,894130,2018-07-03 07:46:08,0,5988,124.88,8063168,93,0,0,0,0
2018-07-03 11:45:08,896697,2018-07-03 11:45:08,0,6783,68.34,8077508,93,0,0,0,0
2018-07-03 16:02:08,899582,2018-07-03 16:02:08,0,6783,20.3,8092928,93,0,0,0,0
2018-07-04 12:28:42,906934,2018-07-04 12:28:42,0,6958,8.18,8166522,94,0,0,0,0
2018-07-04 12:51:38,907189,2018-07-04 12:51:38,0,7583,52.73,8167898,94,0,0,0,0
2018-07-04 13:05:31,907348,2018-07-04 13:05:31,0,6079,85.6,8168731,94,0,0,0,0
2018-07-04 17:00:38,909646,2018-07-04 17:00:38,0,1339,88.18,8182838,94,0,0,0,0
2018-07-05 09:39:25,914575,2018-07-05 09:39:25,0,0,26.78,8242765,95,0,0,0,0
2018-07-05 16:21:39,919050,2018-07-05 16:21:39,0,4070,45.01,8266899,95,0,0,0,0
2018-07-06 05:58:39,922333,2018-07-06 05:58:39,0,5341,73.21,8315919,96,0,0,0,1
2018-07-06 09:23:07,924180,2018-07-06 09:23:07,0,6685,79.18,8328187,96,0,0,0,0
2018-07-06 14:26:20,927609,2018-07-06 14:26:20,0,3151,55.43,8346380,96,0,0,0,0
2018-07-08 14:06:24,946444,2018-07-08 14:06:24,0,4716,58.08,8517984,98,0,0,1,0
2018-07-10 07:47:35,961307,2018-07-10 07:47:35,0,8211,57.15,8668055,100,0,0,0,0
2018-07-10 15:38:52,966395,2018-07-10 15:38:52,0,6928,37.32,8696332,100,0,0,0,0
2018-07-11 07:24:08,970619,2018-07-11 07:24:08,0,7583,26.5,8753048,101,0,0,0,0
2018-07-12 03:37:40,978811,2018-07-12 03:37:40,0,7583,83.32,8825860,102,0,0,0,1
2018-07-12 09:52:39,981578,2018-07-12 09:52:39,0,761,55.28,8848359,102,0,0,0,0
2018-07-12 13:49:52,984358,2018-07-12 13:49:52,0,7110,102.3,8862592,102,0,0,0,0
2018-07-12 21:43:27,987639,2018-07-12 21:43:27,0,682,69.23,8891007,102,0,0,0,0
