TX_DATETIME,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT
2018-07-13 10:19:15,991573,2018-07-13 10:19:15,0,3329,67.97,8936355,103,0,0,0,0
2018-07-14 21:16:58,1006703,2018-07-14 21:16:58,0,8211,40.87,9062218,104,0,0,1,0
2018-07-15 11:20:50,1011260,2018-07-15 11:20:50,0,958,72.4,9112850,105,0,0,1,0
2018-07-15 14:08:22,1013226,2018-07-15 14:08:22,0,5802,72.97,9122902,105,0,0,1,0
2018-07-16 05:50:13,1017711,2018-07-16 05:50:13,0,3151,97.53,9179413,106,0,0,0,1
2018-07-17 06:27:55,1027423,2018-07-17 06:27:55,0,9677,24.35,9268075,107,0,0,0,1
2018-07-17 14:46:23,1032708,2018-07-17 14:46:23,0,8211,94.47,9297983,107,0,0,0,0
2018-07-19 10:18:20,1048691,2018-07-19 10:18:20,0,0,71.19,9454700,109,0,0,0,0
2018-07-19 13:15:12,1050760,2018-07-19 13:15:12,0,9696,76.26,9465312,109,0,0,0,0
2018-07-19 13:45:43,1051106,2018-07-19 13:45:43,0,682,78.45,9467143,109,0,0,0,0
2018-07-20 09:56:25,1058218,2018-07-20 09:56:25,0,6451,32.82,9539785,110,0,0,0,0
2018-07-21 09:30:36,1067509,2018-07-21 09:30:36,0,9136,42.05,9624636,111,0,0,1,0
2018-07-21 11:52:11,1069140,2018-07-21 11:52:11,0,785,95.86,9633131,111,0,0,1,0
2018-07-21 14:30:49,1070942,2018-07-21 14:30:49,0,6079,65.31,9642649,111,0,0,1,0
2018-07-22 00:25:57,1074062,2018-07-22 00:25:57,0,4070,10.81,9678357,112,0,0,1,1
2018-07-22 05:20:05,1074994,2018-07-22 05:20:05,0,7583,26.89,9696005,112,0,0,1,1
2018-07-23 08:21:10,1085875,2018-07-23 08:21:10,0,7110,55.83,9793270,113,0,0,0,0
2018-07-23 08:42:51,1086113,2018-07-23 08:42:51,0,2287,97.27,9794571,113,0,0,0,0
2018-07-23 16:11:47,1090950,2018-07-23 16:11:47,0,177,89.27,9821507,113,0,0,0,0
2018-07-23 19:54:19,1092397,2018-07-23 19:54:19,0,1339,74.59,9834859,113,0,0,0,0
2018-07-24 03:39:12,1093472,2018-07-24 03:39:12,0,7583,6.92,9862752,114,0,0,0,1
2018-07-24 09:02:25,1095788,2018-07-24 09:02:25,0,6366,96.22,9882145,114,0,0,0,0
2018-07-24 10:04:35,1096485,2018-07-24 10:04:35,0,0,37.52,9885875,114,0,0,0,0
2018-07-24 13:05:59,1098573,2018-07-24 13:05:59,0,4546,95.94,9896759,114,0,0,0,0
2018-07-25 18:06:10,1110848,2018-07-25 18:06:10,0,177,21.95,10001170,115,0,0,0,0
2018-07-26 08:05:01,1114301,2018-07-26 08:05:01,0,0,83.43,10051501,116,0,0,0,0
2018-07-26 08:07:53,1114325,2018-07-26 08:07:53,0,1713,53.22,10051673,116,0,0,0,0
2018-07-26 19:22:35,1121023,2018-07-26 19:22:35,0,4070,59.11,10092155,116,0,0,0,0
2018-07-27 17:40:35,1129922,2018-07-27 17:40:35,0,1918,45.06,10172435,117,0,0,0,0
2018-07-28 13:01:18,1136699,2018-07-28 13:01:18,0,4119,50.26,10242078,118,0,0,1,0
2018-07-29 08:58:18,1143500,2018-07-29 08:58:18,0,5974,81.21,10313898,119,0,0,1,0
2018-07-29 18:51:04,1149477,2018-07-29 18:51:04,0,6055,34.62,10349464,119,0,0,1,0
2018-07-30 09:10:49,1153271,2018-07-30 09:10:49,0,3721,29.52,10401049,120,0,0,0,0
2018-07-31 05:27:27,1161034,2018-07-31 05:27:27,0,9213,26.77,10474047,121,0,0,0,1
2018-07-31 11:25:13,1164418,2018-07-31 11:25:13,0,1713,31.5,10495513,121,0,0,0,0
2018-08-01 12:11:36,1174679,2018-08-01 12:11:36,0,1339,62.28,10584696,122,0,0,0,0
2018-08-01 13:58:40,1175894,2018-08-01 13:58:40,0,7024,80.16,10591120,122,0,0,0,0
2018-08-02 06:20:59,1180662,2018-08-02 06:20:59,0,251,28.35,10650059,123,0,0,0,1
2018-08-03 09:29:33,1191949,2018-08-03 09:29:33,0,1911,70.53,10747773,124,0,0,0,0
2018-08-03 11:26:06,1193283,2018-08-03 11:26:06,0,9991,62.86,10754766,124,0,0,0,0
2018-08-03 12:13:15,1193859,2018-08-03 12:13:15,0,8211,13.48,10757595,124,0,0,0,0
2018-08-03 15:43:31,1196083,2018-08-03 15:43:31,0,5974,40.24,10770211,124,0,0,0,0
2018-08-03 15:59:59,1196221,2018-08-03 15:59:59,0,2775,27.93,10771199,124,0,0,0,0
2018-08-03 16:01:02,1196237,2018-08-03 16:01:02,0,5771,63.03,10771262,124,0,0,0,0
2018-08-04 12:18:26,1203541,2018-08-04 12:18:26,0,6770,94.83,10844306,125,0,0,1,0
2018-08-04 12:33:52,1203706,2018-08-04 12:33:52,0,1911,79.7,10845232,125,0,0,1,0
2018-08-06 10:16:16,1221087,2018-08-06 10:16:16,0,3067,30.34,11009776,127,0,0,0,0
2018-08-06 20:16:27,1226480,2018-08-06 20:16:27,0,5974,78.49,11045787,127,0,0,0,0
2018-08-07 11:32:07,1231465,2018-08-07 11:32:07,0,761,28.46,11100727,128,0,0,0,0
2018-08-07 11:48:59,1231677,2018-08-07 11:48:59,0,251,99.66,11101739,128,1,2,0,0
2018-08-09 05:37:27,1247515,2018-08-09 05:37:27,0,4307,64.84,11252247,130,0,0,0,1
2018-08-09 08:39:06,1249028,2018-08-09 08:39:06,0,761,50.45,11263146,130,0,0,0,0
2018-08-09 17:40:51,1254757,2018-08-09 17:40:51,0,5802,16.22,11295651,130,0,0,0,0
2018-08-09 22:33:41,1255938,2018-08-09 22:33:41,0,6366,35.08,11313221,130,0,0,0,0
2018-08-10 07:49:17,1258129,2018-08-10 07:49:17,0,9696,29.22,11346557,131,0,0,0,0
2018-08-10 11:56:21,1260802,2018-08-10 11:56:21,0,6796,52.07,11361381,131,0,0,0,0
2018-08-10 16:03:59,1263438,2018-08-10 16:03:59,0,761,45.1,11376239,131,0,0,0,0
2018-08-11 07:15:48,1267347,2018-08-11 07:15:48,0,8552,62.98,11430948,132,0,0,1,0
2018-08-11 07:20:46,1267389,2018-08-11 07:20:46,0,6808,43.86,11431246,132,0,0,1,0
2018-08-11 08:17:25,1267912,2018-08-11 08:17:25,0,3671,72.44,11434645,132,0,0,1,0
2018-08-11 11:56:17,1270304,2018-08-11 11:56:17,0,7702,62.62,11447777,132,0,0,1,0
2018-08-12 12:10:12,1279981,2018-08-12 12:10:12,0,6034,60.09,11535012,133,0,0,1,0
2018-08-12 13:48:17,1281171,2018-08-12 13:48:17,0,6928,93.3,11540897,133,0,0,1,0
2018-08-12 19:36:59,1283972,2018-08-12 19:36:59,0,4307,46.39,11561819,133,0,0,1,0
2018-08-13 13:19:51,1290397,2018-08-13 13:19:51,0,2775,50.75,11625591,134,0,0,0,0
2018-08-13 14:36:48,1291264,2018-08-13 14:36:48,0,177,71.96,11630208,134,0,0,0,0
2018-08-13 17:24:10,1292783,2018-08-13 17:24:10,0,3067,128.69,11640250,134,0,0,0,0
2018-08-14 11:44:11,1298768,2018-08-14 11:44:11,0,6685,39.04,11706251,135,0,0,0,0
2018-08-14 12:33:31,1299334,2018-08-14 12:33:31,0,5943,108.98,11709211,135,0,0,0,0
2018-08-15 01:35:37,1303955,2018-08-15 01:35:37,0,6696,30.94,11756137,136,0,0,0,1
2018-08-16 12:53:09,1318742,2018-08-16 12:53:09,0,6808,8.88,11883189,137,0,0,0,0
2018-08-18 04:23:04,1333072,2018-08-18 04:23:04,0,761,89.21,12025384,139,0,0,1,1
2018-08-18 11:21:44,1336677,2018-08-18 11:21:44,0,682,71.87,12050504,139,0,0,1,0
2018-08-18 12:07:01,1337195,2018-08-18 12:07:01,0,1692,65.36,12053221,139,0,0,1,0
2018-08-18 13:15:47,1338002,2018-08-18 13:15:47,0,6696,30.61,12057347,139,0,0,1,0
2018-08-18 18:00:27,1340722,2018-08-18 18:00:27,0,5943,42.61,12074427,139,0,0,1,0
2018-08-20 08:19:43,1354034,2018-08-20 08:19:43,0,3151,71.77,12212383,141,0,0,0,0
2018-08-22 12:30:51,1375940,2018-08-22 12:30:51,0,3067,22.54,12400251,143,0,0,0,0
2018-08-23 05:33:42,1381482,2018-08-23 05:33:42,0,7024,63.87,12461622,144,0,0,0,1
2018-08-23 15:31:32,1387454,2018-08-23 15:31:32,0,6034,103.5,12497492,144,0,0,0,0
2018-08-23 15:55:40,1387692,2018-08-23 15:55:40,0,6796,54.5,12498940,144,0,0,0,0
2018-08-24 10:28:30,1393725,2018-08-24 10:28:30,0,2287,52.98,12565710,145,0,0,0,0
2018-08-24 13:24:14,1395798,2018-08-24 13:24:14,0,6034,63.7,12576254,145,0,0,0,0
2018-08-25 07:16:05,1401312,2018-08-25 07:16:05,0,9599,119.01,12640565,146,0,0,1,0
2018-08-25 14:02:30,1405697,2018-08-25 14:02:30,0,1911,68.19,12664950,146,0,0,1,0
2018-08-26 17:20:13,1417158,2018-08-26 17:20:13,0,5341,103.64,12763213,147,0,0,1,0
2018-08-27 03:00:04,1419141,2018-08-27 03:00:04,0,6079,35.72,12798004,148,0,0,0,1
2018-08-27 12:15:02,1423778,2018-08-27 12:15:02,0,1314,135.1,12831302,148,0,0,0,0
2018-08-27 14:08:54,1425102,2018-08-27 14:08:54,0,3671,90.61,12838134,148,0,0,0,0
2018-08-27 15:31:09,1425897,2018-08-27 15:31:09,0,9991,101.52,12843069,148,0,0,0,0
2018-08-27 17:43:28,1426966,2018-08-27 17:43:28,0,785,83.21,12851008,148,0,0,0,0
2018-08-28 14:01:29,1434550,2018-08-28 14:01:29,0,6055,108.07,12924089,149,0,0,0,0
2018-08-29 04:45:55,1438739,2018-08-29 04:45:55,0,6055,70.82,12977155,150,0,0,0,1
2018-08-29 07:52:25,1439992,2018-08-29 07:52:25,0,6685,82.34,12988345,150,0,0,0,0
2018-08-29 10:32:39,1441614,2018-08-29 10:32:39,0,7110,12.4,12997959,150,0,0,0,0
2018-08-29 22:11:46,1447060,2018-08-29 22:11:46,0,7583,36.11,13039906,150,0,0,0,0
2018-08-30 11:17:57,1451553,2018-08-30 11:17:57,0,1855,54.52,13087077,151,0,0,0,0
2018-08-31 14:01:56,1462927,2018-08-31 14:01:56,0,1713,102.67,13183316,152,0,0,0,0
2018-08-31 14:40:22,1463365,2018-08-31 14:40:22,0,9599,148.16,13185622,152,0,0,0,0
2018-09-01 10:49:41,1470109,2018-09-01 10:49:41,0,6696,31.91,13258181,153,0,0,1,0
2018-09-01 10:54:06,1470166,2018-09-01 10:54:06,0,1918,72.91,13258446,153,0,0,1,0
2018-09-01 12:37:21,1471374,2018-09-01 12:37:21,0,9213,78.42,13264641,153,0,0,1,0
2018-09-01 15:53:04,1473529,2018-09-01 15:53:04,0,6696,93.9,13276384,153,0,0,1,0
2018-09-02 08:20:41,1478179,2018-09-02 08:20:41,0,682,92.43,13335641,154,0,0,1,0
2018-09-02 09:14:37,1478742,2018-09-02 09:14:37,0,1911,59.93,13338877,154,0,0,1,0
2018-09-02 12:04:04,1480725,2018-09-02 12:04:04,0,9696,111.12,13349044,154,0,0,1,0
2018-09-02 13:15:11,1481538,2018-09-02 13:15:11,0,6055,105.51,13353311,154,0,0,1,0
2018-09-02 13:38:54,1481832,2018-09-02 13:38:54,0,9599,88.1,13354734,154,0,0,1,0
2018-09-02 15:50:08,1483217,2018-09-02 15:50:08,0,7623,87.06,13362608,154,0,0,1,0
2018-09-03 09:53:28,1488785,2018-09-03 09:53:28,0,3067,57.8,13427608,155,0,0,0,0
2018-09-03 10:18:25,1489057,2018-09-03 10:18:25,0,6685,44.11,13429105,155,0,0,0,0
2018-09-04 10:25:36,1498713,2018-09-04 10:25:36,0,3329,60.09,13515936,156,0,0,0,0
2018-09-05 09:44:41,1507846,2018-09-05 09:44:41,0,6928,84.81,13599881,157,0,0,0,0
2018-09-05 19:41:45,1513405,2018-09-05 19:41:45,0,1692,52.83,13635705,157,0,0,0,0
2018-09-06 05:37:27,1515196,2018-09-06 05:37:27,0,4119,51.11,13671447,158,0,0,0,1
2018-09-06 10:53:52,1518132,2018-09-06 10:53:52,0,1339,65.19,13690432,158,0,0,0,0
2018-09-06 13:36:22,1520039,2018-09-06 13:36:22,0,958,75.12,13700182,158,0,0,0,0
2018-09-07 06:26:33,1525154,2018-09-07 06:26:33,0,177,114.38,13760793,159,0,0,0,1
2018-09-07 07:36:29,1525754,2018-09-07 07:36:29,0,7024,34.02,13764989,159,0,0,0,0
2018-09-07 11:43:33,1528371,2018-09-07 11:43:33,0,6958,69.7,13779813,159,0,0,0,0
2018-09-07 12:53:51,1529170,2018-09-07 12:53:51,0,1713,110.93,13784031,159,0,0,0,0
2018-09-07 13:14:45,1529405,2018-09-07 13:14:45,0,9991,10.0,13785285,159,0,0,0,0
2018-09-07 13:16:01,1529421,2018-09-07 13:16:01,0,4716,68.53,13785361,159,0,0,0,0
2018-09-07 15:00:15,1530565,2018-09-07 15:00:15,0,952,5.66,13791615,159,0,0,0,0
2018-09-08 05:09:44,1534198,2018-09-08 05:09:44,0,6034,6.3,13842584,160,0,0,1,1
2018-09-08 05:40:58,1534386,2018-09-08 05:40:58,0,8211,94.59,13844458,160,0,0,1,1
2018-09-08 06:26:08,1534684,2018-09-08 06:26:08,0,9677,19.7,13847168,160,0,0,1,1
2018-09-08 13:48:05,1539334,2018-09-08 13:48:05,0,4546,102.63,13873685,160,0,0,1,0
2018-09-11 14:14:12,1568630,2018-09-11 14:14:12,0,7623,6.98,14134452,163,0,0,0,0
2018-09-11 15:22:43,1569370,2018-09-11 15:22:43,0,6808,96.97,14138563,163,0,0,0,0
2018-09-11 19:57:47,1571312,2018-09-11 19:57:47,0,4716,75.29,14155067,163,0,0,0,0
2018-09-11 21:16:25,1571573,2018-09-11 21:16:25,0,1339,71.66,14159785,163,0,0,0,0
2018-09-12 14:25:10,1578306,2018-09-12 14:25:10,0,5802,43.61,14221510,164,0,0,0,0
2018-09-14 11:07:59,1595334,2018-09-14 11:07:59,0,3329,94.92,14382479,166,0,0,0,0
2018-09-15 09:10:58,1603599,2018-09-15 09:10:58,0,4070,3.81,14461858,167,0,0,1,0
2018-09-15 13:03:09,1606204,2018-09-15 13:03:09,0,7702,33.42,14475789,167,0,0,1,0
2018-09-16 08:53:24,1612886,2018-09-16 08:53:24,0,4119,53.97,14547204,168,0,0,1,0
2018-09-16 09:02:04,1612980,2018-09-16 09:02:04,0,1911,70.87,14547724,168,0,0,1,0
2018-09-16 10:13:35,1613730,2018-09-16 10:13:35,0,1918,52.99,14552015,168,0,0,1,0
2018-09-16 11:57:35,1614955,2018-09-16 11:57:35,0,958,18.4,14558255,168,0,0,1,0
2018-09-16 12:58:13,1615699,2018-09-16 12:58:13,0,268,97.74,14561893,168,0,0,1,0
2018-09-16 15:13:04,1617183,2018-09-16 15:13:04,0,6783,25.34,14569984,168,0,0,1,0
2018-09-16 19:37:20,1619141,2018-09-16 19:37:20,0,8211,51.18,14585840,168,0,0,1,0
2018-09-18 12:40:53,1634749,2018-09-18 12:40:53,0,9696,29.79,14733653,170,0,0,0,0
2018-09-19 07:14:18,1640843,2018-09-19 07:14:18,0,7024,11.24,14800458,171,0,0,0,0
2018-09-19 07:55:33,1641203,2018-09-19 07:55:33,0,5771,129.18,14802933,171,0,0,0,0
2018-09-19 11:29:55,1643538,2018-09-19 11:29:55,0,4307,85.04,14815795,171,0,0,0,0
2018-09-19 11:38:10,1643645,2018-09-19 11:38:10,0,761,73.1,14816290,171,0,0,0,0
2018-09-19 15:41:05,1646435,2018-09-19 15:41:05,0,4546,27.87,14830865,171,0,0,0,0
2018-09-20 11:49:41,1653444,2018-09-20 11:49:41,0,2928,88.11,14903381,172,0,0,0,0
2018-09-20 20:21:57,1657926,2018-09-20 20:21:57,0,1855,78.25,14934117,172,0,0,0,0
2018-09-21 14:29:12,1665025,2018-09-21 14:29:12,0,4119,80.6,14999352,173,0,0,0,0
2018-09-21 15:58:55,1665899,2018-09-21 15:58:55,0,8552,64.2,15004735,173,0,0,0,0
2018-09-22 06:21:43,1669411,2018-09-22 06:21:43,0,6796,43.51,15056503,174,0,0,1,1
2018-09-22 16:03:27,1675592,2018-09-22 16:03:27,0,6928,96.65,15091407,174,0,0,1,0
2018-09-22 17:07:08,1676117,2018-09-22 17:07:08,0,3067,76.61,15095228,174,0,0,1,0
2018-09-22 17:07:55,1676124,2018-09-22 17:07:55,0,1855,58.14,15095275,174,0,0,1,0
2018-09-23 12:38:21,1683077,2018-09-23 12:38:21,0,2928,72.05,15165501,175,0,0,1,0
2018-09-23 14:23:53,1684271,2018-09-23 14:23:53,0,9677,39.57,15171833,175,0,0,1,0
2018-09-24 11:03:24,1691502,2018-09-24 11:03:24,0,9991,58.09,15246204,176,0,0,0,0
2018-09-24 16:14:49,1694825,2018-09-24 16:14:49,0,7623,53.91,15264889,176,0,0,0,0
2018-09-24 18:47:07,1695908,2018-09-24 18:47:07,0,9696,56.26,15274027,176,0,0,0,0
2018-09-24 20:26:15,1696371,2018-09-24 20:26:15,0,7110,25.8,15279975,176,0,0,0,0
2018-09-25 13:08:53,1702405,2018-09-25 13:08:53,0,6451,78.79,15340133,177,0,0,0,0
2018-09-26 08:21:27,1708815,2018-09-26 08:21:27,0,4716,94.64,15409287,178,0,0,0,0
2018-09-26 09:44:31,1709673,2018-09-26 09:44:31,0,9696,22.13,15414271,178,0,0,0,0
2018-09-26 19:40:50,1715374,2018-09-26 19:40:50,0,9696,78.29,15450050,178,0,0,0,0
2018-09-26 21:06:54,1715693,2018-09-26 21:06:54,0,4119,41.13,15455214,178,0,0,0,0
2018-09-27 00:47:57,1716092,2018-09-27 00:47:57,0,177,113.34,15468477,179,0,0,0,1
2018-09-27 07:47:11,1718035,2018-09-27 07:47:11,0,682,75.44,15493631,179,0,0,0,0
2018-09-27 11:31:10,1720385,2018-09-27 11:31:10,0,2928,18.8,15507070,179,0,0,0,0
2018-09-27 11:54:21,1720682,2018-09-27 11:54:21,0,6696,37.4,15508461,179,0,0,0,0
2018-09-27 11:54:33,1720683,2018-09-27 11:54:33,0,6451,0.87,15508473,179,0,0,0,0
2018-09-27 16:11:35,1723460,2018-09-27 16:11:35,0,5771,49.19,15523895,179,0,0,0,0
2018-09-27 17:25:51,1724065,2018-09-27 17:25:51,0,6366,90.06,15528351,179,0,0,0,0
2018-09-28 00:49:22,1725571,2018-09-28 00:49:22,0,9213,80.62,15554962,180,0,0,0,1
2018-09-28 07:01:12,1727153,2018-09-28 07:01:12,0,958,1.16,15577272,180,0,0,0,0
2018-09-28 11:02:10,1729596,2018-09-28 11:02:10,0,3067,46.38,15591730,180,0,0,0,0
2018-09-28 12:06:15,1730349,2018-09-28 12:06:15,0,6034,43.78,15595575,180,0,0,0,0
2018-09-28 19:44:10,1734381,2018-09-28 19:44:10,0,6928,94.56,15623050,180,0,0,0,0
2018-09-28 20:48:16,1734660,2018-09-28 20:48:16,0,1339,82.43,15626896,180,0,0,0,0
2018-09-29 16:50:19,1742748,2018-09-29 16:50:19,0,9991,34.93,15699019,181,0,0,1,0
2018-09-30 02:40:31,1744805,2018-09-30 02:40:31,0,761,38.55,15734431,182,0,0,1,1
2018-09-30 09:30:46,1747560,2018-09-30 09:30:46,0,958,97.5,15759046,182,0,0,1,0
2018-09-30 10:17:04,1748042,2018-09-30 10:17:04,0,4716,112.73,15761824,182,0,0,1,0
2018-09-30 13:38:41,1750390,2018-09-30 13:38:41,0,177,38.23,15773921,182,0,0,1,0
2018-09-30 14:10:21,1750758,2018-09-30 14:10:21,0,761,43.6,15775821,182,0,0,1,0
2018-09-30 14:34:30,1751039,2018-09-30 14:34:30,0,2287,69.69,15777270,182,0,0,1,0
2018-09-30 14:54:59,1751272,2018-09-30 14:54:59,0,8211,91.26,15778499,182,0,0,1,0
2018-09-30 15:11:37,1751455,2018-09-30 15:11:37,0,6055,27.9,15779497,182,0,0,1,0
